VP	Comp	RT	Error
10	incomp	513.2	0
10	comp	437.5	0
10	comp	395.9	0
10	comp	499.6	0
10	incomp	576.1	0
10	comp	454.5	0
10	incomp	487.7	0
10	incomp	564.1	0
10	incomp	508.8	0
10	comp	446.5	0
10	comp	517	0
10	incomp	411.2	0
10	incomp	516	0
10	comp	419.6	0
10	incomp	662.4	0
10	comp	507.5	0
10	incomp	530.8	0
10	incomp	539.8	0
10	incomp	450.5	0
10	incomp	557.3	0
10	incomp	488.6	0
10	incomp	524.2	0
10	comp	433.9	0
10	comp	431.6	0
10	comp	440.8	0
10	incomp	469.7	0
10	comp	453.5	0
10	incomp	545.6	0
10	incomp	490.7	0
10	comp	525.4	0
10	incomp	464.6	0
10	comp	594	0
10	incomp	676.8	0
10	comp	507.1	0
10	incomp	449.8	0
10	incomp	535.1	0
10	comp	488.7	0
10	incomp	726.8	0
10	comp	464.1	0
10	incomp	452.1	0
10	incomp	533.4	0
10	comp	467.1	0
10	comp	522.3	0
10	comp	510.7	0
10	incomp	480.6	0
10	comp	464.6	0
10	incomp	633.4	0
10	incomp	618.1	0
10	incomp	580.3	0
10	incomp	474.9	0
10	comp	463.8	0
10	incomp	552.7	0
10	comp	459	0
10	incomp	451.6	0
10	comp	417.3	0
10	incomp	504.2	0
10	comp	510.2	0
10	incomp	455	0
10	comp	430	0
10	comp	389.4	0
10	comp	515	0
10	comp	471.9	0
10	incomp	483.5	0
10	incomp	466.3	0
10	comp	421.6	0
10	incomp	489.3	0
10	incomp	470.2	0
10	comp	419.7	0
10	incomp	557.1	0
10	comp	530.6	0
10	incomp	500.2	0
10	incomp	468.7	0
10	incomp	431.9	0
10	comp	503.3	0
10	comp	527.8	0
10	comp	485	0
10	comp	481.1	0
10	incomp	445.1	0
10	comp	516.5	0
10	incomp	586.7	0
10	incomp	496.1	0
10	comp	423.9	0
10	incomp	513.8	0
10	incomp	505.7	0
10	comp	510.3	0
10	incomp	444.1	0
10	incomp	568.4	0
10	incomp	638.1	0
10	incomp	530.7	0
10	comp	518.5	0
10	comp	529.3	0
10	comp	471.7	0
10	incomp	555.5	0
10	incomp	482.6	0
10	incomp	526.8	0
10	incomp	503.5	0
10	incomp	630.8	0
10	comp	472.6	0
10	comp	566.6	0
10	comp	437.2	0
10	comp	586.7	0
10	comp	499.5	0
10	comp	466.6	0
10	comp	570.7	0
10	comp	485.4	0
10	comp	473	0
10	incomp	514.9	0
10	comp	479	0
10	incomp	456.7	0
10	comp	427.3	0
10	incomp	755.2	0
10	incomp	537.5	0
10	incomp	654.1	0
10	incomp	507.2	0
10	comp	551	0
10	incomp	578.7	0
10	incomp	471.5	0
10	comp	437.8	0
10	incomp	380.9	0
10	incomp	484	0
10	comp	481.7	0
10	incomp	512	0
10	comp	491.4	0
10	comp	456.2	0
10	incomp	507.1	0
10	comp	540.9	0
10	incomp	477.1	0
10	comp	404.8	0
10	comp	401.9	0
10	incomp	467.5	0
10	comp	483.3	0
10	incomp	428.6	0
10	incomp	442.2	0
10	incomp	547.2	0
10	comp	438.3	0
10	comp	492.3	0
10	comp	436.5	0
10	comp	406.3	0
10	incomp	511.9	0
10	comp	486.3	0
10	comp	504.8	0
10	incomp	478.8	0
10	incomp	497.4	0
10	comp	444.2	0
10	incomp	534.3	0
10	incomp	495.5	0
10	incomp	449.5	0
10	comp	434.6	0
10	comp	464.5	0
10	comp	523.3	0
10	incomp	518.4	0
10	comp	414.2	0
10	incomp	464.7	0
10	incomp	463.8	0
10	comp	461.8	0
10	incomp	540.8	0
10	incomp	474.8	0
10	comp	431.6	0
10	comp	396.7	0
10	incomp	542.8	0
10	comp	447.9	0
10	incomp	453.1	0
10	comp	505.6	0
10	incomp	516.4	0
10	comp	425	0
10	comp	433	0
10	comp	496.1	0
10	comp	503.9	0
10	comp	435.5	0
10	comp	462.1	0
10	incomp	586.7	0
10	comp	502.1	0
10	incomp	519.4	0
10	comp	441.9	0
10	incomp	500.8	0
10	comp	488.2	0
10	incomp	444.1	0
10	incomp	423.2	0
10	incomp	493.7	0
10	comp	408.3	0
10	incomp	438.1	0
10	incomp	409.2	0
10	comp	381.3	0
10	comp	523.7	0
10	comp	364	0
10	incomp	496.8	0
10	incomp	531	0
10	comp	491.4	0
10	incomp	574	0
10	comp	440	0
10	comp	480	0
10	incomp	442.2	0
10	incomp	547.7	0
10	comp	549.6	0
10	incomp	544.6	0
10	incomp	445.8	0
10	incomp	624.6	0
10	comp	568.8	0
10	comp	528.5	0
10	incomp	472.4	0
10	incomp	422.1	0
10	comp	473.3	0
10	comp	433.5	0
10	incomp	425	0
10	incomp	452.7	0
10	incomp	498.9	0
10	incomp	450.7	0
10	incomp	499.4	0
10	incomp	468.6	0
10	incomp	546.2	0
10	incomp	457.1	0
10	incomp	457	0
10	comp	471.5	0
10	incomp	468.7	0
10	comp	454.9	0
10	comp	532.9	0
10	comp	486.1	0
10	comp	454.1	0
10	comp	450.1	0
10	incomp	400.8	0
10	incomp	479.2	0
10	incomp	555.5	0
10	comp	458.5	0
10	comp	441.2	0
10	comp	521.6	0
10	incomp	549.1	0
10	comp	397	0
10	comp	390.1	0
10	comp	548.2	0
10	incomp	422.1	0
10	incomp	500.6	0
10	incomp	407.5	0
10	incomp	507.3	0
10	comp	499.4	0
10	incomp	497.9	0
10	comp	401.7	0
10	comp	429.9	0
10	comp	464.4	0
10	comp	429.1	0
10	comp	480.5	0
10	incomp	515.4	0
10	comp	460	0
10	comp	427.1	0
10	comp	545	0
10	comp	498.1	0
10	incomp	446.3	0
10	comp	408.6	0
10	incomp	428.1	0
10	incomp	457.5	0
10	comp	369.1	0
10	comp	461.5	0
10	incomp	437.7	0
10	comp	492.7	0
10	comp	410.9	0
10	incomp	498.2	0
10	comp	517.2	0
10	comp	409.1	0
10	incomp	447.9	0
10	incomp	408.1	0
10	incomp	402.4	0
10	comp	486.1	0
10	comp	383.1	0
10	incomp	375.4	0
10	comp	397.2	1
10	comp	469.1	0
10	incomp	519.1	0
10	incomp	419	0
10	incomp	530.7	0
10	incomp	576.7	0
10	comp	510.7	0
10	incomp	520.8	0
10	incomp	481.9	0
10	incomp	478.3	0
10	incomp	517.4	0
10	incomp	529.4	0
10	comp	419.7	0
10	incomp	471.8	0
10	incomp	419.5	0
10	incomp	403.6	0
10	comp	498.6	0
10	comp	470.5	0
10	incomp	497.9	0
10	comp	408.6	0
10	incomp	479.3	0
10	comp	390.6	0
10	incomp	432.1	0
10	comp	367.5	0
10	incomp	486.5	0
10	incomp	423.8	0
10	incomp	440.7	0
10	comp	482.1	0
10	comp	451.9	0
10	incomp	448.5	0
10	comp	442.6	0
10	incomp	404.8	0
10	incomp	510.2	0
10	comp	434.8	0
10	comp	467.7	0
10	incomp	500.7	0
10	comp	393.7	0
10	comp	427.9	0
10	comp	491.8	0
10	comp	428.8	0
10	incomp	706.8	0
10	comp	531.6	0
10	incomp	590.5	0
10	incomp	473.2	0
10	incomp	415.6	0
10	incomp	471.1	0
10	comp	490.8	0
10	comp	437	0
10	incomp	392.6	0
10	incomp	461.4	0
10	comp	414.1	0
10	incomp	464	0
10	comp	428.2	0
10	comp	392.8	0
10	comp	466.2	0
10	incomp	461	0
10	incomp	449.4	0
10	incomp	490.3	0
10	incomp	523.1	0
10	comp	450.9	0
10	comp	424.7	0
10	comp	411.6	0
10	comp	467.3	0
10	comp	501.1	0
10	incomp	458.8	0
10	comp	480.7	0
10	comp	466.6	0
10	incomp	444.1	0
10	comp	470.8	0
10	comp	427.5	0
10	comp	510.5	0
10	incomp	564.7	0
10	incomp	422.3	0
10	incomp	511.4	0
10	comp	406	0
10	incomp	409.1	0
10	comp	387.6	0
10	comp	471.3	0
10	incomp	426.3	0
10	comp	525.1	0
10	incomp	462.3	0
10	incomp	431	0
10	incomp	525.1	0
10	comp	382.4	0
10	incomp	402.4	0
10	incomp	353.3	0
10	comp	352.3	0
10	comp	492.6	0
10	incomp	487.5	0
10	comp	461.7	0
10	incomp	453.8	0
10	comp	579.2	0
10	comp	415.6	0
10	incomp	563.8	0
10	comp	481.8	0
10	incomp	562.2	0
10	comp	546.8	0
10	comp	450	0
10	comp	469.6	0
10	comp	485.4	0
10	incomp	536	0
10	incomp	526.8	0
10	incomp	553.7	0
10	comp	474.5	0
10	comp	412.3	0
10	incomp	471.3	0
10	comp	361.2	0
10	comp	476	0
10	comp	496.8	0
10	incomp	465.8	0
10	comp	534.3	0
10	comp	519.4	0
10	comp	661.2	0
10	comp	461.9	0
10	comp	605.2	0
10	incomp	642.6	0
10	incomp	487.3	0
10	incomp	496.3	0
10	comp	442.4	0
10	comp	428	0
10	comp	408.3	0
10	incomp	474.5	0
10	comp	450.2	0
10	incomp	560.2	0
10	incomp	665.1	0
10	comp	538.5	0
10	incomp	430.4	0
10	incomp	561.6	0
10	incomp	550.4	0
10	incomp	475.9	0
10	incomp	409.7	0
10	comp	406.8	0
10	incomp	390.2	0
10	comp	428.7	0
10	incomp	459.7	0
10	comp	538.6	0
10	incomp	560.8	0
10	incomp	485.2	0
10	incomp	473	0
10	comp	425.2	0
10	comp	442.8	0
10	incomp	592.8	0
10	incomp	479.8	0
10	incomp	589.4	0
10	comp	521.7	0
10	comp	457.6	0
10	comp	423.8	0
10	incomp	455.1	0
10	comp	419.7	0
10	incomp	551.3	0
10	incomp	454.3	0
10	incomp	467.5	0
10	incomp	451.9	0
10	comp	464.8	0
10	comp	465.2	0
10	incomp	539.3	0
10	incomp	431.1	0
10	comp	461.7	0
10	incomp	490.9	0
10	incomp	493.2	0
10	incomp	568.8	0
10	incomp	591.4	0
10	comp	452.4	0
10	incomp	496.9	0
10	incomp	457.7	0
10	comp	503.5	0
10	incomp	671.3	0
10	comp	501.9	0
10	comp	513.7	0
10	comp	473.2	0
10	comp	504.9	0
10	incomp	473.1	0
10	comp	425.9	0
10	comp	546.9	0
10	comp	423	0
10	incomp	495.7	0
10	comp	411.3	0
10	incomp	533.4	0
10	comp	431.8	0
10	incomp	466.8	0
10	incomp	477.6	0
10	incomp	473	0
10	comp	451.8	0
10	incomp	451.2	0
10	comp	459.7	0
10	comp	456.6	0
10	comp	521.5	0
10	comp	432.3	0
10	comp	394.3	0
10	incomp	378.2	0
10	incomp	426	0
10	incomp	459.9	0
10	comp	413.7	0
10	incomp	466.8	0
10	incomp	442.9	0
10	comp	436.6	0
10	incomp	411.6	0
10	comp	417.9	0
10	comp	486.7	0
10	incomp	495.6	0
10	comp	511.2	0
10	comp	542.2	0
10	incomp	455.6	0
10	incomp	439.9	0
10	comp	476.6	0
10	comp	422.9	0
10	incomp	458.7	0
10	incomp	469.8	0
10	incomp	413.4	0
10	comp	422.1	0
10	incomp	426.2	0
10	comp	482.5	0
10	incomp	363.2	0
10	comp	397.7	0
10	comp	413	0
10	incomp	513	0
10	incomp	376.6	0
10	comp	379.8	0
10	incomp	429.3	0
10	comp	419.5	0
10	comp	454.3	0
10	incomp	487.9	0
10	incomp	661.5	0
10	comp	475.1	0
10	incomp	497.3	0
10	comp	400.5	0
10	comp	466.5	0
10	incomp	391.5	0
10	incomp	406.2	0
10	incomp	449.4	0
10	incomp	362	0
10	incomp	384.1	0
10	comp	342.7	0
10	incomp	402.7	0
10	incomp	373.1	0
10	comp	464.7	0
10	comp	412.7	0
10	incomp	483.4	0
10	comp	452.7	0
10	incomp	453.1	0
10	incomp	372.7	0
10	comp	420.4	0
10	comp	440.9	0
10	incomp	435.8	0
10	comp	462.8	0
10	comp	446.5	0
10	incomp	361.6	0
10	incomp	378.3	0
10	incomp	458.8	0
10	comp	482.3	0
10	comp	409.8	0
10	incomp	470.9	0
10	comp	364.5	0
10	comp	374.7	0
10	incomp	439.9	0
10	comp	389.4	0
10	incomp	389.4	0
10	incomp	386.1	0
10	incomp	507.1	0
10	incomp	463.1	0
10	comp	430.2	0
10	comp	480.5	0
10	comp	507	0
10	incomp	460.2	0
10	incomp	407.6	0
10	comp	411.3	0
10	comp	383.9	0
10	incomp	421.1	0
10	comp	400	0
10	comp	419.8	0
10	incomp	503.1	0
10	comp	418.3	0
10	comp	436.5	0
10	incomp	425.2	0
10	incomp	412.6	0
10	incomp	457.2	0
10	comp	402.1	0
10	comp	485.2	0
10	comp	435.6	0
10	comp	406	0
10	comp	446.1	0
10	incomp	429.2	0
10	comp	433.4	0
10	comp	505	0
10	comp	461.6	0
10	incomp	439	0
10	comp	479	0
10	incomp	388.2	0
10	incomp	452.3	0
10	comp	481.6	0
10	incomp	453	0
10	comp	461.6	0
10	incomp	489.1	0
10	incomp	446.4	0
10	comp	484.8	0
10	comp	430.4	0
10	incomp	420.6	0
10	incomp	412.9	0
10	incomp	490.5	0
10	comp	459.1	0
10	comp	396.3	0
10	comp	373.7	0
10	incomp	427	0
10	incomp	407.2	0
10	comp	396.4	0
10	comp	370.3	0
10	comp	408.8	0
10	comp	392.6	0
10	incomp	411.7	0
10	incomp	397.8	0
10	comp	393.5	0
10	incomp	405.2	0
10	comp	462.2	0
10	incomp	467.4	0
10	incomp	438.4	0
10	incomp	384.8	0
10	incomp	368.8	0
10	incomp	457.2	0
10	comp	455.4	0
10	comp	416.8	0
10	incomp	450.6	0
10	comp	459.1	0
10	incomp	380.3	0
10	incomp	355.9	0
10	incomp	457	0
10	comp	406.9	0
10	comp	407.3	0
10	incomp	403.1	0
10	comp	447.1	0
10	incomp	409.4	0
10	incomp	505	0
10	incomp	432.6	0
10	incomp	469.9	0
10	comp	484.8	0
10	comp	474.4	0
10	comp	400.3	0
10	comp	393.7	0
10	comp	419.9	0
10	comp	433.7	0
10	incomp	402.6	0
10	incomp	401	0
10	incomp	450.6	0
10	comp	439.5	0
10	comp	409.5	0
10	incomp	386.6	0
10	incomp	366.6	0
10	incomp	507.1	0
10	incomp	415.3	0
10	incomp	433.9	0
10	incomp	444.5	0
10	comp	398.9	0
10	comp	364.3	0
10	comp	526.7	0
10	incomp	487.5	0
10	comp	423.6	0
10	comp	442.9	0
10	comp	432.4	0
10	comp	408.5	0
10	incomp	523.3	0
10	comp	408.3	0
10	comp	435.9	0
10	incomp	450.4	0
10	incomp	528.4	0
10	comp	498.1	0
10	incomp	490.1	0
10	incomp	435.7	0
10	incomp	379.6	0
10	comp	484.9	0
10	comp	408.3	0
10	comp	500.4	0
10	incomp	446.3	0
10	comp	427.9	0
10	incomp	365.7	0
10	comp	464.6	0
10	incomp	485.1	0
10	comp	458.3	0
10	incomp	440.2	0
10	comp	404.5	0
10	comp	454	0
10	comp	520.5	0
10	incomp	474.1	0
10	comp	454.3	0
10	comp	442	0
10	comp	448.1	0
10	comp	419.4	0
10	comp	378.9	0
10	incomp	469.1	0
10	comp	454.9	0
10	comp	589.8	0
10	incomp	468.9	0
10	comp	536.4	0
10	incomp	427.3	0
10	incomp	461.7	0
10	incomp	401.8	0
10	incomp	496.9	0
10	incomp	536.2	0
10	incomp	416.5	0
10	incomp	411.1	0
10	incomp	425.1	0
10	incomp	449.8	0
10	comp	456.3	0
10	incomp	435.9	0
10	comp	382.6	0
10	incomp	470.7	0
10	comp	405.7	0
10	comp	385.5	0
10	incomp	443.6	0
10	incomp	377.2	0
10	comp	363.5	0
10	incomp	456.1	0
10	comp	353	0
10	comp	462.2	0
10	comp	385.7	0
10	incomp	417.4	0
10	incomp	493.3	0
10	comp	442.3	0
10	comp	499	0
10	comp	495.8	0
10	incomp	434.8	0
10	incomp	457.6	0
10	comp	380	0
10	incomp	451	0
10	incomp	478.4	0
10	comp	446.9	0
10	comp	412.4	0
10	incomp	463.9	0
10	comp	375.8	0
10	comp	432.8	0
10	comp	398.1	0
10	incomp	495.8	0
10	incomp	522.8	0
10	comp	405.6	0
10	incomp	458.2	0
10	incomp	391.1	0
10	comp	394.7	0
10	comp	422.7	0
10	comp	443.5	0
10	incomp	409.6	0
10	incomp	563.3	0
10	comp	436.8	0
10	incomp	397.4	0
10	incomp	399.9	0
10	comp	474.5	0
10	comp	401.5	0
10	comp	383	0
10	comp	386.6	0
10	comp	445.8	0
10	incomp	538	0
10	comp	451.2	0
10	comp	387.2	0
10	incomp	441.9	0
10	comp	415.5	0
10	incomp	462.7	0
10	comp	369.8	0
10	comp	495	0
10	comp	421.7	0
10	comp	401.3	0
10	incomp	434.3	0
10	incomp	480.8	0
10	incomp	434.3	0
10	incomp	379.6	0
10	incomp	413.2	0
10	incomp	442.6	0
10	incomp	505.1	0
10	comp	437.8	0
10	comp	442	0
10	comp	427.3	0
10	comp	463.2	0
10	comp	419.4	0
10	incomp	475.8	0
10	incomp	581.8	0
10	incomp	602.4	0
10	comp	407.9	0
10	comp	431.4	0
10	incomp	538.9	0
10	comp	450.9	0
10	incomp	438.3	0
10	incomp	400.9	0
10	incomp	409.7	0
10	incomp	452.6	0
10	incomp	439.6	0
10	comp	394.7	0
10	incomp	437.2	0
10	comp	540.1	0
10	incomp	468.2	0
10	comp	405.4	0
10	comp	1151	0
10	comp	519.4	0
10	incomp	510.6	0
10	comp	719.4	0
10	comp	451.1	0
10	comp	446	0
10	incomp	407.2	0
10	incomp	617.3	0
10	incomp	488.1	0
10	incomp	389.3	0
10	comp	450.5	0
10	comp	425.1	0
10	incomp	490.3	0
10	comp	381	0
10	incomp	441.3	0
10	incomp	461	0
10	incomp	453.9	0
10	comp	499.7	0
10	incomp	562.7	0
10	incomp	543.1	0
10	comp	495.9	0
10	incomp	402.7	0
10	comp	409.4	0
10	incomp	469	0
10	incomp	504.5	0
10	comp	439.4	0
10	incomp	488.6	0
10	comp	385.1	0
11	incomp	499.1	0
11	incomp	489.6	0
11	comp	498.3	0
11	incomp	532	0
11	comp	413.3	0
11	comp	417.5	0
11	incomp	491.6	0
11	comp	437.8	0
11	comp	435.9	0
11	incomp	474.6	0
11	comp	485.7	0
11	comp	442.7	0
11	comp	458.3	0
11	comp	438.2	0
11	incomp	483.3	0
11	comp	440.9	0
11	incomp	524	0
11	incomp	520.6	0
11	comp	448.2	0
11	incomp	470	0
11	comp	452.5	0
11	incomp	527	0
11	comp	434.5	0
11	incomp	471.8	0
11	comp	415.6	0
11	comp	465.3	0
11	comp	449.1	0
11	incomp	475.3	0
11	comp	440.6	0
11	incomp	496.3	0
11	comp	433.6	0
11	comp	418.3	0
11	incomp	486	0
11	incomp	500.3	0
11	incomp	514.9	0
11	incomp	504.9	0
11	comp	524.5	0
11	incomp	505.6	0
11	comp	772.9	0
11	comp	433.3	0
11	incomp	491.7	0
11	incomp	508.4	0
11	comp	444.1	0
11	incomp	476.4	0
11	incomp	504.1	0
11	comp	434	0
11	incomp	533.8	0
11	comp	452.5	0
11	comp	451	0
11	incomp	505.3	0
11	incomp	547.7	0
11	incomp	549	0
11	comp	463.3	0
11	incomp	537.5	0
11	incomp	559.3	0
11	incomp	536.1	0
11	incomp	516.7	0
11	comp	429	0
11	incomp	497	0
11	comp	472.6	0
11	comp	442.6	0
11	incomp	469.3	0
11	comp	477.3	0
11	comp	549.1	0
11	incomp	523	0
11	incomp	489.7	0
11	comp	411.1	0
11	comp	403.5	0
11	comp	447.2	0
11	comp	414.8	0
11	incomp	507.3	0
11	incomp	501	0
11	incomp	512.4	0
11	comp	459.6	0
11	comp	436.8	0
11	comp	913.6	0
11	incomp	514.6	0
11	incomp	534.9	0
11	comp	425	0
11	comp	411.9	0
11	incomp	502.8	0
11	comp	435.8	0
11	comp	450.2	0
11	incomp	496.1	0
11	incomp	475.6	0
11	comp	436.1	0
11	incomp	465.7	0
11	incomp	516	0
11	incomp	488.7	0
11	incomp	485.7	0
11	comp	427.2	0
11	incomp	500.2	0
11	comp	435.9	0
11	comp	483.4	0
11	incomp	521.2	0
11	incomp	493.4	0
11	incomp	464.9	0
11	comp	401	0
11	comp	436	0
11	incomp	440	0
11	incomp	399.2	0
11	comp	405.7	0
11	comp	444.4	0
11	incomp	513.2	0
11	incomp	589.4	0
11	comp	427.9	0
11	incomp	614.4	0
11	comp	414.1	0
11	incomp	486.5	0
11	incomp	531.6	0
11	incomp	499.8	0
11	incomp	503.7	0
11	comp	398.6	0
11	comp	432.9	0
11	incomp	490.4	0
11	incomp	492.7	0
11	incomp	470	0
11	incomp	443.5	0
11	incomp	464.7	0
11	comp	388.5	0
11	incomp	534.9	0
11	incomp	484.4	0
11	incomp	526	0
11	comp	543.8	0
11	comp	550	0
11	comp	1032.6	0
11	comp	473	0
11	comp	435.2	0
11	comp	493.1	0
11	incomp	656.2	0
11	incomp	468.7	0
11	incomp	528.6	0
11	comp	394.7	0
11	comp	510.8	0
11	comp	422.5	0
11	comp	404.7	0
11	comp	403.4	0
11	incomp	470.7	0
11	comp	388.5	0
11	comp	429.6	0
11	comp	398.7	0
11	comp	393.3	0
11	incomp	413.9	0
11	comp	423.2	0
11	comp	452.1	0
11	incomp	848	0
11	incomp	634.2	0
11	comp	434.7	0
11	incomp	466.1	0
11	comp	491.7	0
11	incomp	482.1	0
11	incomp	524.3	0
11	comp	458.6	0
11	incomp	488.4	0
11	comp	440.2	0
11	comp	452.3	0
11	incomp	526.6	0
11	incomp	472.4	0
11	comp	422.6	0
11	incomp	461.5	0
11	comp	588.5	0
11	comp	428.3	0
11	incomp	502.7	0
11	comp	480.9	0
11	incomp	473.3	0
11	comp	408	0
11	comp	432.3	0
11	comp	430.4	0
11	comp	427.5	0
11	comp	460	0
11	comp	459	0
11	comp	415.9	0
11	comp	384.7	0
11	incomp	421.1	0
11	comp	458.7	0
11	incomp	474.3	0
11	incomp	488.3	0
11	comp	431.7	0
11	incomp	473.4	0
11	incomp	471.4	0
11	incomp	480.1	0
11	incomp	515.2	0
11	incomp	631.5	0
11	incomp	530.5	0
11	incomp	421.2	0
11	comp	463.6	0
11	incomp	488.2	0
11	comp	416.9	0
11	comp	434.7	0
11	incomp	433.9	0
11	comp	417	0
11	comp	389.9	0
11	comp	410.4	0
11	comp	450.6	0
11	incomp	554.7	0
11	comp	411	0
11	incomp	481.6	0
11	incomp	544.2	0
11	incomp	494	0
11	comp	426.8	0
11	incomp	404.8	0
11	comp	443.3	0
11	incomp	490.8	0
11	comp	443.9	0
11	incomp	475.6	0
11	incomp	515.5	0
11	incomp	502.3	0
11	comp	405.8	0
11	incomp	523.4	0
11	incomp	371.5	0
11	comp	444.2	0
11	comp	391.7	0
11	comp	453.1	0
11	incomp	365.2	0
11	comp	397.5	0
11	incomp	475.8	0
11	comp	428.1	0
11	incomp	425.4	0
11	incomp	436.1	0
11	comp	404.5	0
11	incomp	383	0
11	comp	428.1	0
11	incomp	533.3	0
11	comp	369.5	0
11	comp	379.2	0
11	incomp	366.3	0
11	incomp	959	0
11	incomp	508.9	0
11	comp	385.5	0
11	incomp	479.2	0
11	comp	446	0
11	comp	395.2	0
11	comp	446.4	0
11	comp	394.2	0
11	incomp	421.7	0
11	comp	392.8	0
11	incomp	496.4	0
11	comp	402.9	0
11	incomp	494.9	0
11	comp	411.5	0
11	incomp	444.1	0
11	comp	410	0
11	comp	432.7	0
11	incomp	500.8	0
11	comp	382.3	0
11	comp	404.6	0
11	incomp	492.2	0
11	comp	395.4	0
11	comp	435.2	0
11	incomp	345.2	0
11	comp	395	0
11	incomp	363	1
11	comp	405.4	0
11	incomp	448.6	0
11	comp	456.8	0
11	comp	437.5	0
11	incomp	584.7	0
11	comp	869.2	0
11	incomp	461	0
11	comp	450.1	0
11	incomp	508.5	0
11	incomp	493.7	0
11	incomp	510.9	0
11	incomp	474.2	0
11	comp	410.5	0
11	incomp	502.5	0
11	incomp	499.2	0
11	comp	873.2	0
11	incomp	543.6	0
11	incomp	428.4	0
11	comp	431.7	0
11	incomp	433.3	0
11	incomp	486.1	0
11	incomp	489.1	0
11	incomp	512.3	0
11	comp	425.2	0
11	incomp	456	0
11	comp	472.5	0
11	incomp	427.4	0
11	comp	450.2	0
11	comp	440.3	0
11	incomp	681.1	0
11	comp	424	0
11	comp	406.7	0
11	comp	400.2	0
11	comp	404.7	0
11	incomp	472	0
11	incomp	477.8	0
11	comp	906.6	0
11	incomp	478.9	0
11	comp	565.9	0
11	incomp	452.9	1
11	incomp	526.7	0
11	comp	425.8	0
11	incomp	448.6	0
11	comp	493.7	1
11	incomp	492.6	0
11	incomp	484.6	0
11	incomp	501	0
11	incomp	892.4	0
11	comp	412.2	0
11	incomp	538.1	0
11	comp	435.2	0
11	comp	449.3	0
11	incomp	497.4	0
11	incomp	480.3	0
11	comp	403.1	0
11	comp	500.4	0
11	incomp	453.6	0
11	comp	502.9	0
11	incomp	454.4	0
11	comp	460.7	0
11	comp	387.8	0
11	incomp	492.5	0
11	comp	410.9	0
11	incomp	478.5	0
11	comp	415.7	0
11	incomp	521.2	0
11	comp	415	0
11	incomp	497.2	0
11	incomp	558.6	0
11	incomp	505.1	0
11	comp	430	0
11	comp	440	0
11	incomp	480	0
11	comp	409.3	0
11	comp	456.3	0
11	incomp	446.7	0
11	incomp	582.9	0
11	comp	414.2	0
11	comp	420.2	0
11	comp	392.4	0
11	incomp	458	0
11	incomp	460.9	0
11	incomp	431	0
11	comp	458.1	0
11	comp	405.2	0
11	comp	428.9	0
11	incomp	470.8	0
11	comp	409.1	0
11	comp	470.3	0
11	comp	435.5	0
11	incomp	366	0
11	incomp	408.1	0
11	incomp	504.6	0
11	comp	464.2	0
11	incomp	447.2	0
11	comp	419.9	0
11	comp	420.1	0
11	incomp	531.4	0
11	incomp	494.5	0
11	incomp	462.9	0
11	comp	439.5	0
11	comp	395.3	0
11	comp	461.3	0
11	incomp	497.3	0
11	comp	416.6	0
11	comp	446.8	0
11	incomp	399	0
11	incomp	496.4	0
11	comp	410.4	0
11	incomp	408.6	0
11	comp	424.2	0
11	comp	433.8	0
11	incomp	418.6	0
11	incomp	872.3	0
11	incomp	492.7	0
11	comp	417.5	0
11	incomp	501.6	0
11	incomp	443.8	0
11	incomp	435	0
11	comp	417.9	0
11	comp	359.5	0
11	comp	403.9	0
11	comp	386.8	0
11	comp	374.3	0
11	incomp	455.3	0
11	comp	366.6	0
11	incomp	432.7	0
11	comp	381.4	0
11	incomp	528.6	0
11	incomp	475.8	0
11	comp	424.7	0
11	incomp	442.7	0
11	comp	378.3	0
11	incomp	709.8	0
11	comp	423.4	0
11	incomp	512.7	0
11	comp	454.1	0
11	comp	436.4	0
11	incomp	471.7	0
11	comp	461.4	0
11	comp	363.7	0
11	incomp	497.1	0
11	comp	437.2	0
11	incomp	388.6	0
11	comp	431.8	0
11	comp	394.1	0
11	comp	415.8	0
11	comp	473.8	0
11	incomp	450.6	0
11	comp	453	0
11	incomp	482.6	0
11	incomp	511.3	0
11	incomp	336.5	0
11	comp	397.6	0
11	comp	439.6	0
11	incomp	460.5	0
11	incomp	462.6	0
11	comp	368	0
11	incomp	498.8	0
11	comp	425.3	0
11	comp	420.3	0
11	comp	450.2	0
11	incomp	502.3	0
11	incomp	731.4	0
11	incomp	511.6	0
11	incomp	476.1	0
11	incomp	638.6	0
11	incomp	481.7	0
11	incomp	472.6	0
11	comp	427.1	0
11	incomp	438.1	0
11	comp	436.8	0
11	incomp	464	0
11	incomp	467.8	0
11	comp	402.8	0
11	incomp	477.9	0
11	comp	454	0
11	incomp	411.1	0
11	comp	441	0
11	comp	410	0
11	comp	375	0
11	incomp	531.9	0
11	comp	372.8	0
11	comp	398.8	0
11	incomp	454.6	0
11	incomp	539.3	0
11	incomp	471.9	0
11	comp	399.6	0
11	incomp	585	0
11	incomp	883.9	0
11	comp	423.6	0
11	incomp	511.3	0
11	comp	395.2	0
11	incomp	436.9	0
11	comp	420	0
11	incomp	390.5	0
11	incomp	450.5	0
11	comp	495.4	0
11	comp	372.9	0
11	incomp	443.4	0
11	incomp	481	0
11	incomp	429.4	0
11	incomp	430.4	0
11	incomp	433.4	0
11	comp	423.7	0
11	comp	338.7	0
11	comp	393.9	0
11	comp	349.2	0
